,WGTP,count_target,count_deidentified
0,8,179,64
1,9,173,76
2,10,161,75
3,17,157,72
4,16,157,59
5,18,154,66
6,7,150,64
7,6,146,68
8,11,144,66
9,15,138,50
10,4,135,56
11,12,128,69
12,5,126,65
13,13,124,57
14,14,124,46
15,19,122,66
16,0,120,18
17,3,96,59
18,2,65,25
19,1,52,31
