,INDP_CAT,count_target,count_deidentified
0,-1,942,864
1,10,248,264
2,12,192,200
3,11,179,213
4,6,166,167
5,4,158,177
6,9,143,143
7,14,105,103
8,3,91,77
9,16,78,86
10,7,67,62
11,15,57,60
12,8,42,51
13,13,41,31
14,5,36,39
15,2,13,8
16,18,5,2
17,0,3,4
18,17,2,4
