,AGEP,count_target,count_deidentified
0,13,167,175
1,3,146,117
2,0,144,140
3,10,141,135
4,18,140,146
5,6,138,146
6,19,134,124
7,9,132,163
8,1,132,129
9,11,132,121
10,17,130,135
11,8,129,135
12,16,128,145
13,14,126,123
14,5,121,113
15,15,120,105
16,12,119,123
17,2,109,103
18,7,108,94
19,4,72,83
