,RAC1P,count_target,count_deidentified
0,1,2262.0,2258
1,6,178.0,155
2,2,62.0,70
3,9,35.0,19
4,8,28.0,19
5,3,2.0,15
6,7,1.0,6
7,5,0.0,13
