,POVPIP,count_target,count_deidentified
0,16,864,863
1,10,178,133
2,1,174,155
3,2,153,150
4,4,141,129
5,3,140,126
6,0,137,156
7,7,118,116
8,6,116,124
9,5,114,118
10,8,111,141
11,9,108,123
12,11,105,106
13,-1,79,81
14,12,74,83
