,NOC,count_target,count_deidentified
0,0,1519.0,1453
1,1,342.0,362
2,2,340.0,362
3,3,237.0,246
4,-1,100.0,66
5,4,60.0,75
6,5,14.0,26
7,6,0.0,8
8,7,0.0,2
9,11,0.0,4
