,PINCP_DECILE,count_target,count_deidentified
0,-1,398,471
1,0,287,300
2,7,259,234
3,8,251,268
4,9,251,236
5,5,226,205
6,4,217,200
7,6,217,202
8,3,212,208
9,2,193,184
10,1,101,96
