,EDU,count_target,count_deidentified
0,9,642,640
1,7,472,455
2,5,387,379
3,3,273,282
4,4,212,213
5,10,206,207
6,8,141,152
7,6,116,122
8,2,80,84
9,-1,77,80
10,1,50,52
11,11,40,38
12,12,28,20
