,INDP_CAT,count_target,count_deidentified
0,-1,1039,1045
1,4,198,197
2,10,182,177
3,6,178,175
4,11,157,156
5,14,146,148
6,12,140,148
7,9,138,135
8,7,113,119
9,3,106,102
10,15,96,99
11,5,62,61
12,16,58,56
13,8,32,27
14,1,26,23
15,13,19,23
16,17,14,14
17,18,8,11
18,2,7,6
19,0,5,2
