,PINCP_DECILE,count_target,count_deidentified
0,-1,427,431
1,9,389,393
2,0,291,290
3,8,273,274
4,7,270,288
5,6,213,214
6,4,207,207
7,5,190,177
8,3,183,179
9,2,174,164
10,1,107,107
