,EDU,count_target,count_deidentified
0,9,643,638
1,10,413,414
2,5,408,414
3,7,404,389
4,3,232,246
5,4,152,157
6,8,139,136
7,12,106,108
8,-1,78,78
9,11,71,67
10,2,70,73
11,1,54,53
12,6,42,52
