,DVET,count_target,count_deidentified
0,-1,2788.0,2790.0
1,2,10.0,11.0
2,4,7.0,0.0
3,3,4.0,9.0
4,5,3.0,0.0
5,1,0.0,3.0
6,6,0.0,12.0
