,AGEP,count_target,count_deidentified
0,13,167,149
1,3,146,105
2,0,144,66
3,10,141,159
4,18,140,168
5,6,138,201
6,19,134,160
7,9,132,164
8,1,132,47
9,11,132,120
10,17,130,150
11,8,129,148
12,16,128,137
13,14,126,141
14,5,121,165
15,15,120,123
16,12,119,143
17,2,109,34
18,7,108,128
19,4,72,208
