,PINCP_DECILE,count_target,count_deidentified
0,-1,385,76
1,7,274,191
2,8,270,131
3,6,250,311
4,9,250,86
5,5,208,285
6,0,204,234
7,4,203,327
8,2,190,384
9,3,171,352
10,1,163,339
