,PINCP_DECILE,count_target,count_deidentified
0,-1,402,357
1,8,289,326
2,7,286,273
3,9,274,333
4,6,255,239
5,0,212,208
6,4,205,187
7,2,191,161
8,5,185,176
9,3,181,215
10,1,171,171
