,POVPIP,count_target,count_deidentified
0,13,1591,1665
1,6,155,122
2,4,148,121
3,5,125,110
4,0,122,108
5,2,109,96
6,7,107,78
7,3,105,118
8,1,98,106
9,-1,91,122
