,INDP_CAT,count_target,count_deidentified
0,-1,916,903
1,10,270,301
2,12,201,191
3,11,172,203
4,6,169,167
5,4,166,194
6,9,145,139
7,14,127,134
8,3,111,111
9,15,71,60
10,16,69,60
11,7,65,49
12,8,59,56
13,13,42,35
14,5,41,27
15,2,14,10
16,18,8,2
17,0,3,2
18,17,2,2
