,AGEP,count_target,count_deidentified
0,13,177,194
1,9,155,164
2,6,154,158
3,5,153,122
4,10,152,144
5,0,150,135
6,1,144,109
7,14,138,126
8,8,137,110
9,11,136,153
10,12,124,122
11,7,123,118
12,16,123,153
13,17,121,120
14,18,118,122
15,15,117,113
16,3,111,121
17,19,111,113
18,2,108,112
19,4,99,137
