,PINCP,count_target,count_deidentified
0,-1,1120,15.0
1,0,578,54.0
2,10,387,3.0
3,4,354,38.0
4,13,353,0.0
5,15,348,1.0
6,8,345,11.0
7,2,328,17.0
8,7,328,12.0
9,19,327,0.0
10,6,326,20.0
11,12,326,2.0
12,17,326,0.0
13,16,325,1.0
14,18,325,1.0
15,3,323,30.0
16,5,298,28.0
17,9,295,4.0
18,14,276,2.0
19,11,273,7.0
20,1,73,0.0
