,POVPIP,count_target,count_deidentified
0,13,4423,46
1,-1,385,79
2,1,368,40
3,4,367,8
4,5,367,6
5,0,362,38
6,6,361,9
7,2,358,9
8,3,356,9
9,7,287,2
