,NPF,count_target,count_deidentified
0,2,2057,55.0
1,-1,1686,143.0
2,4,1663,18.0
3,3,1259,15.0
4,5,556,13.0
5,6,311,2.0
6,7,93,0.0
7,9,9,0.0
