,AGEP,count_target,count_deidentified
0,13,490,11.0
1,9,426,4.0
2,17,424,15.0
3,6,414,9.0
4,0,413,0.0
5,10,408,10.0
6,4,404,16.0
7,5,390,12.0
8,18,387,24.0
9,19,379,67.0
10,1,375,11.0
11,3,374,8.0
12,16,372,4.0
13,8,355,3.0
14,7,346,10.0
15,14,342,2.0
16,12,339,16.0
17,15,335,7.0
18,2,332,4.0
19,11,329,13.0
