,RAC1P,count_target,count_deidentified
0,1,2067.0,2053.0
1,2,279.0,264.0
2,8,102.0,113.0
3,9,79.0,85.0
4,6,75.0,80.0
5,3,6.0,24.0
6,7,4.0,0.0
7,4,0.0,1.0
