,PINCP_DECILE,count_target,count_deidentified
0,-1,398,418
1,0,287,284
2,7,259,253
3,8,251,251
4,9,251,281
5,5,226,220
6,4,217,219
7,6,217,186
8,3,212,209
9,2,193,191
10,1,101,108
