,EDU,count_target,count_deidentified
0,9,509,513
1,7,477,472
2,5,412,410
3,3,270,273
4,4,220,216
5,10,177,184
6,8,153,154
7,6,120,116
8,-1,82,83
9,1,64,60
10,2,53,51
11,11,47,54
12,12,28,34
