,INDP_CAT,count_target,count_deidentified
0,-1,1011,1005
1,10,188,185
2,6,167,172
3,4,167,165
4,11,162,158
5,14,157,164
6,12,133,133
7,9,113,107
8,3,100,108
9,15,99,98
10,7,96,99
11,5,64,58
12,16,53,50
13,13,27,25
14,8,20,19
15,1,20,27
16,17,15,20
17,18,11,13
18,0,5,10
19,2,4,4
