,POVPIP,count_target,count_deidentified
0,13,4423,4442
1,-1,385,403
2,1,368,453
3,4,367,341
4,5,367,373
5,0,362,453
6,6,361,288
7,2,358,319
8,3,356,349
9,7,287,213
