,PINCP_DECILE,count_target,count_deidentified
0,-1,1120,1168
1,9,869,865
2,8,782,808
3,7,733,732
4,6,678,677
5,4,593,586
6,0,591,634
7,1,591,597
8,2,570,553
9,3,557,518
10,5,550,496
