,EDU,count_target,count_deidentified
0,7,1151,57.0
1,5,1011,67.0
2,9,717,21.0
3,4,657,61.0
4,3,571,24.0
5,10,386,17.0
6,8,284,16.0
7,6,209,14.0
8,1,187,6.0
9,-1,158,0.0
10,2,130,2.0
11,11,105,1.0
12,12,84,2.0
