,RAC1P,count_target,count_deidentified
0,2,2789,159.0
1,1,2110,98.0
2,8,334,14.0
3,6,221,8.0
4,9,176,7.0
5,3,17,1.0
6,5,2,1.0
7,7,1,0.0
