,POVPIP,count_target,count_deidentified
0,16,1196,183
1,10,151,195
2,4,143,187
3,6,134,179
4,11,133,171
5,2,132,185
6,7,128,193
7,1,124,170
8,9,114,193
9,3,105,191
10,8,105,194
11,5,102,194
12,0,100,199
13,12,84,103
14,-1,31,14
