,AGEP,count_target,count_deidentified
0,14,174,154
1,12,163,165
2,17,163,107
3,19,158,145
4,4,154,161
5,18,153,101
6,10,148,153
7,2,146,40
8,11,144,170
9,15,142,96
10,13,141,121
11,7,137,153
12,9,133,180
13,0,132,47
14,5,130,192
15,16,123,94
16,1,114,49
17,3,112,59
18,8,110,191
19,6,105,173
