,PINCP_DECILE,count_target,count_deidentified
0,-1,4247,4213
1,9,3308,3331
2,0,3121,3079
3,2,2301,2341
4,8,2295,2305
5,3,2062,2074
6,4,2046,2042
7,7,2012,2006
8,5,1980,1988
9,1,1951,1878
10,6,1930,1996
