,EDU,count_target,count_deidentified
0,9,4719,4640
1,7,4597,4542
2,5,3910,3964
3,10,2864,2959
4,3,2842,2827
5,4,2310,2341
6,8,1318,1351
7,11,958,984
8,1,765,771
9,6,760,728
10,-1,759,769
11,12,753,726
12,2,698,651
