,AGEP,count_target,count_deidentified
0,13,490,60.0
1,9,426,0.0
2,17,424,9.0
3,6,414,0.0
4,0,413,0.0
5,10,408,0.0
6,4,404,45.0
7,5,390,0.0
8,18,387,0.0
9,19,379,0.0
10,1,375,11.0
11,3,374,5.0
12,16,372,0.0
13,8,355,0.0
14,7,346,0.0
15,14,342,7.0
16,12,339,0.0
17,15,335,28.0
18,2,332,32.0
19,11,329,0.0
