,PWGTP,count_target,count_deidentified
0,2,171,0.0
1,16,164,0.0
2,15,162,0.0
3,14,162,0.0
4,11,151,0.0
5,17,143,254.0
6,4,143,0.0
7,1,142,0.0
8,12,139,0.0
9,19,138,180.0
10,9,138,0.0
11,0,134,0.0
12,13,120,1033.0
13,5,120,0.0
14,8,119,0.0
15,10,119,0.0
16,6,118,0.0
17,7,116,0.0
18,18,116,90.0
19,3,114,1237.0
