,INDP_CAT,count_target,count_deidentified
0,-1,1004.0,980
1,10,321.0,328
2,11,222.0,216
3,12,188.0,203
4,6,176.0,188
5,4,162.0,165
6,9,141.0,157
7,14,131.0,148
8,16,70.0,67
9,3,65.0,69
10,15,64.0,75
11,13,47.0,33
12,7,46.0,42
13,8,36.0,52
14,5,30.0,29
15,17,11.0,14
16,2,9.0,4
17,18,4.0,13
18,0,2.0,6
19,1,0.0,5
