,PINCP,count_target,count_deidentified
0,-1,379,393
1,0,238,248
2,19,147,259
3,4,139,20
4,2,127,107
5,18,123,178
6,17,123,236
7,15,122,23
8,7,121,147
9,10,120,49
10,8,116,30
11,3,114,49
12,13,112,143
13,9,111,205
14,16,109,95
15,12,105,126
16,6,102,154
17,11,100,111
18,5,99,72
19,14,97,90
20,1,25,59
