,WGTP,count_target,count_deidentified
0,0,220,0.0
1,14,179,0.0
2,3,173,0.0
3,15,171,380.0
4,16,163,0.0
5,11,145,664.0
6,12,144,0.0
7,2,142,0.0
8,5,134,0.0
9,19,131,124.0
10,7,127,0.0
11,17,126,140.0
12,13,123,0.0
13,9,117,0.0
14,4,117,0.0
15,10,110,0.0
16,6,108,845.0
17,8,107,0.0
18,18,106,162.0
19,1,86,479.0
