,POVPIP,count_target,count_deidentified
0,13,1591,1569.0
1,-1,181,0.0
2,2,144,46.0
3,1,135,91.0
4,4,130,82.0
5,6,124,169.0
6,5,122,227.0
7,3,114,110.0
8,0,103,415.0
9,7,85,85.0
