,RAC1P,count_target,count_deidentified
0,1,15094,6848.0
1,2,7161,2741.0
2,6,2211,1024.0
3,8,904,373.0
4,3,877,361.0
5,9,876,353.0
6,5,97,46.0
7,7,31,10.0
8,4,2,0.0
