,PUMA,count_target,count_deidentified
0,8,2496,1144
1,16,2298,1079
2,12,1978,904
3,5,1574,617
4,19,1570,679
5,2,1547,698
6,7,1374,574
7,13,1365,585
8,3,1326,621
9,18,1269,568
10,17,1250,482
11,4,1231,521
12,10,1185,438
13,15,1154,450
14,1,1051,528
15,9,1028,522
16,11,1002,397
17,14,963,392
18,6,855,286
19,0,737,271
