,EDU,count_target,count_deidentified
0,9,4719,2048.0
1,7,4597,1990.0
2,5,3910,1852.0
3,10,2864,1226.0
4,3,2842,1325.0
5,4,2310,1030.0
6,8,1318,520.0
7,11,958,546.0
8,1,765,200.0
9,6,760,319.0
10,-1,759,0.0
11,12,753,453.0
12,2,698,247.0
