,INDP_CAT,count_target,count_deidentified
0,-1,916,886
1,10,270,301
2,12,201,195
3,11,172,196
4,6,169,176
5,4,166,185
6,9,145,165
7,14,127,144
8,3,111,102
9,15,71,59
10,16,69,63
11,7,65,41
12,8,59,52
13,13,42,49
14,5,41,58
15,2,14,15
16,18,8,14
17,0,3,8
18,17,2,2
