,PINCP_DECILE,count_target,count_deidentified
0,-1,402,372
1,8,289,293
2,7,286,307
3,9,274,329
4,6,255,249
5,0,212,219
6,4,205,223
7,2,191,191
8,5,185,191
9,3,181,161
10,1,171,176
