,AGEP,count_target,count_deidentified
0,13,177,192
1,9,155,165
2,6,154,164
3,5,153,156
4,10,152,152
5,0,150,137
6,1,144,128
7,14,138,114
8,8,137,163
9,11,136,129
10,12,124,136
11,7,123,121
12,16,123,146
13,17,121,141
14,18,118,108
15,15,117,118
16,3,111,124
17,19,111,116
18,2,108,108
19,4,99,93
