,INDP,count_target,count_deidentified
11,4070,1,8.0
3,4080,1,0.0
12,4090,1,0.0
0,4170,12,10.0
5,4195,6,8.0
10,4265,1,0.0
4,4270,3,4.0
9,4380,5,12.0
2,4390,4,3.0
1,4470,3,3.0
7,4490,1,3.0
8,4580,1,5.0
6,4585,2,2.0
