,PINCP,count_target,count_deidentified
0,-1,1120,1129
1,0,578,599
2,10,387,414
3,4,354,322
4,13,353,347
5,15,348,287
6,8,345,301
7,2,328,267
8,7,328,336
9,19,327,434
10,6,326,229
11,12,326,355
12,17,326,329
13,16,325,310
14,18,325,351
15,3,323,359
16,5,298,223
17,9,295,399
18,14,276,267
19,11,273,299
20,1,73,77
