,PINCP_DECILE,count_target,count_deidentified
0,-1,1120,1123
1,9,869,858
2,8,782,777
3,7,733,734
4,6,678,678
5,4,593,592
6,0,591,594
7,1,591,589
8,2,570,576
9,3,557,562
10,5,550,551
