,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,DVET,DEYE
AGEP,4.440892098500626e-16,-0.020532483516622277,0.2715093708830792,,0.11047293817541746,0.006042695706587706,,-0.10670758942408617
SEX,-0.020532483516622277,0.0,-0.014049670732360568,,0.19992937954438822,-0.024079770240674012,,-0.09820097244188626
MSP,0.2715093708830792,-0.014049670732360568,0.0,,0.16882633020693072,-0.37713569689652626,,-0.09179754032240484
RAC1P,,,,,,,,
HOUSING_TYPE,0.11047293817541746,0.19992937954438822,0.16882633020693072,,4.551914400963142e-15,-0.15512666593375446,,-0.15008294139797546
OWN_RENT,0.006042695706587706,-0.024079770240674012,-0.37713569689652626,,-0.15512666593375446,3.6637359812630166e-15,,0.024409933486698357
DVET,,,,,,,,
DEYE,-0.10670758942408617,-0.09820097244188626,-0.09179754032240484,,-0.15008294139797546,0.024409933486698357,,2.55351295663786e-15
