,POVPIP,count_target,count_deidentified
0,16,3075,769.0
1,9,458,0.0
2,3,435,0.0
3,8,435,0.0
4,4,434,0.0
5,10,430,0.0
6,6,418,0.0
7,11,414,0.0
8,2,402,0.0
9,7,394,0.0
10,5,382,0.0
11,0,340,0.0
12,1,329,0.0
13,-1,224,0.0
14,12,94,0.0
