,PINCP_DECILE,count_target,count_deidentified
0,-1,1470,135
1,9,982,212
2,0,910,83
3,2,720,14
4,4,671,43
5,3,660,46
6,6,624,12
7,5,583,50
8,8,567,84
9,7,543,60
10,1,534,30
