,PINCP,count_target,count_deidentified
0,-1,1682,1668
1,1,978,966
2,19,398,704
3,7,392,276
4,12,388,318
5,4,388,284
6,5,388,403
7,15,387,416
8,17,386,464
9,11,385,379
10,8,380,202
11,9,375,432
12,10,374,336
13,14,373,280
14,13,371,380
15,16,371,355
16,3,369,318
17,6,366,305
18,18,365,472
19,2,148,313
20,0,12,5
