,POVPIP,count_target,count_deidentified
0,16,3401,3402
1,3,467,494
2,7,460,508
3,10,460,461
4,8,459,499
5,2,457,402
6,0,454,441
7,11,451,455
8,1,450,411
9,4,448,475
10,5,447,449
11,9,447,456
12,6,445,440
13,12,231,183
14,-1,199,200
