,NOC,count_target,count_deidentified
0,0,5155,5143
1,2,1428,1422
2,1,1213,1204
3,3,888,879
4,4,235,226
5,-1,226,231
6,5,78,75
7,6,31,48
8,11,13,23
9,7,9,25
