,WGTP,count_target,count_deidentified
0,7,541,0.0
1,12,487,0.0
2,11,483,0.0
3,4,479,0.0
4,0,475,0.0
5,5,472,0.0
6,9,472,0.0
7,2,468,0.0
8,18,467,512.0
9,17,467,1524.0
10,19,463,350.0
11,16,462,0.0
12,13,459,0.0
13,1,458,0.0
14,14,458,0.0
15,6,451,6890.0
16,15,449,0.0
17,8,434,0.0
18,10,424,0.0
19,3,407,0.0
