,EDU,count_target,count_deidentified
0,7,1715,1721
1,5,1590,1552
2,9,1574,1559
3,3,1096,1121
4,4,817,838
5,10,550,545
6,8,539,528
7,6,400,401
8,-1,301,303
9,2,272,275
10,1,246,257
11,11,104,104
12,12,72,72
