,INDP_CAT,count_target,count_deidentified
0,-1,3714,3729
1,6,663,644
2,4,588,591
3,10,579,569
4,11,563,563
5,12,493,470
6,14,459,442
7,9,390,391
8,7,381,370
9,3,357,378
10,15,315,325
11,16,222,224
12,5,193,188
13,13,91,101
14,8,85,83
15,1,64,76
16,2,38,37
17,18,33,41
18,17,26,25
19,0,22,29
