,NPF,count_target,count_deidentified
0,2,847.0,827
1,3,532.0,549
2,4,473.0,447
3,5,369.0,354
4,-1,364.0,361
5,6,139.0,153
6,7,42.0,33
7,8,16.0,41
8,11,0.0,6
9,13,0.0,2
