,AGEP,count_target,count_deidentified
0,14,174,171
1,12,163,141
2,17,163,163
3,19,158,163
4,4,154,147
5,18,153,152
6,10,148,137
7,2,146,132
8,11,144,123
9,15,142,138
10,13,141,129
11,7,137,128
12,9,133,138
13,0,132,135
14,5,130,132
15,16,123,123
16,1,114,130
17,3,112,123
18,8,110,139
19,6,105,129
