,PINCP,count_target,count_deidentified
0,-1,379,399
1,0,238,205
2,19,147,124
3,4,139,124
4,2,127,108
5,18,123,105
6,17,123,107
7,15,122,128
8,7,121,108
9,10,120,157
10,8,116,107
11,3,114,118
12,13,112,145
13,9,111,131
14,16,109,112
15,12,105,150
16,6,102,122
17,11,100,95
18,5,99,82
19,14,97,103
20,1,25,9
