,INDP_CAT,count_target,count_deidentified
0,-1,1004.0,949
1,10,321.0,290
2,11,222.0,215
3,12,188.0,200
4,6,176.0,167
5,4,162.0,138
6,9,141.0,153
7,14,131.0,158
8,16,70.0,61
9,3,65.0,79
10,15,64.0,70
11,13,47.0,56
12,7,46.0,57
13,8,36.0,66
14,5,30.0,40
15,17,11.0,6
16,2,9.0,15
17,18,4.0,8
18,0,2.0,4
19,1,0.0,7
