,POVPIP,count_target,count_deidentified
0,13,1591,1553
1,-1,181,189
2,2,144,112
3,1,135,123
4,4,130,136
5,6,124,109
6,5,122,116
7,3,114,147
8,0,103,146
9,7,85,108
