,PINCP_DECILE,count_target,count_deidentified
0,-1,379,377
1,9,348,350
2,8,276,271
3,0,242,230
4,7,242,239
5,6,229,246
6,1,220,234
7,2,211,218
8,4,210,201
9,5,192,179
10,3,180,194
